Format :             2																																																
Data set :           Main Set - As Loaded																																																
Original data file : C:\Users\sm3658\Desktop\test.txt										459.2565683
"Created on :         Wednesday, April 22, 2020"																																																

Time (*)             	FX Time (*)          	Channel              	Parametric 1         	Risetime             	Counts to Peak       	Counts               	Energy               	Duration             	Amplitude            	ASL                  	Threshold            	Average Frequency    	RMS(16)              	Reverberation Frequency 	Initiation Frequency 	Signal Strength      	Absolute Energy      	Partial Power 1      	Partial Power 2      	Partial Power 3      	Partial Power 4      	Frequency Centroid   	Peak Frequency       	Duration (FX)        	Amplitude (FX)       	Counts to Peak (FX)  	Counts (FX)          	Energy (FX)          	Absolute Energy (FX) 	Signal Strength (FX) 	Amplitude mV (FX)    	Risetime (FX)        	Rise Angle (FX)      	Decay Angle (FX)     	Average Frequency (FX) 	Reverberation Frequency (FX) 	Initiation Frequency (FX) 	Zero Crossings (FX)  	Zero Crossings Frequency (FX) 	Non Dimentional Amplitude (FX) 	FFT Amplitude (FX)   	FFT Peak Frequency (FX) 	FFT Width @10% (FX)  	FFT Width @30% (FX)  	FFT Crossings @30% (FX) 	Frequency Centroid (FX) 	Peak Frequency (FX)  	Peak Power (FX)     
501.0514898	501.05136	2	1.701407	1670	60	73	54	1992	57	47	50	37	0.25330362	40	35	242157.8	4763.2886	51	23	26	0	301	156	782	56.618324	23	26	1.5201553	1835.8276	94887.539	0.67751092	690	0.052312106	0.37419668	33.248081	32.608696	33.333332	489	312.65985	5.5835943	10.441072	191.65039	469.9707	399.16992	30	347.13647	191.65039	46.189503
501.0605073	501.0604383	2	1.7038484	817	41	83	57	1999	58	47	50	42	0.25330362	35	50	252875.5	5281.5615	62	19	19	0	306	151	703.40002	53.66441	11	16	1.2624626	1413.4756	78802.453	0.48219246	606.20001	0.027371038	0.16911468	22.746658	51.440331	18.145826	363	258.03241	4.3041067	11.938925	153.80859	411.37695	378.41797	16	314.07916	153.80859	47.353905
501.114738	501.114738	2	1.7023225	74	5	113	61	1958	57	47	50	58	0.25635549	57	67	273203.75	6131.3042	47	23	31	0	320	156	587.59998	51.903061	4	4	0.81618178	717.83179	50945.77	0.39368877	587.20001	0.013190824	1.5192033	6.8073521	0	6.8119893	373	317.39279	4.5407405	5.8737803	167.23633	490.72266	433.34961	42	338.4614	167.23633	41.192955
501.1207645	501.1207645	2	1.7023225	220	12	129	65	1995	57	47	50	65	0.25635549	65	54	288212.81	6628.1318	46	20	33	0	339	151	4.1999998	50.752834	1	1	0.011157265	17.64163	696.43237	0.34485915	0.40000001	1.431988	0.64571035	238.09525	0	2500	3	357.14285	2.0797546	8.8014498	152.58789	451.66016	378.41797	14	347.82266	152.58789	44.705685
501.1540135	501.1540135	2	1.701407	1776	73	85	58	1987	57	47	50	43	0.25635549	56	41	257163.8	5247.6382	48	19	33	0	339	151	577	51.489368	1	1	0.64435405	459.37439	40220.344	0.37537766	0.40000001	1.5032743	0.010258034	1.7331022	0	2500	354	306.75909	5.3851581	12.780587	152.58789	430.9082	300.29297	5	350.34106	152.58789	47.945618
501.2263345	501.2261868	2	1.7026277	1585	90	114	61	1999	57	47	50	57	0.25635549	57	56	273615.5	5991.8462	66	11	23	0	297	156	805.20001	55.841187	42	54	1.8920511	2752.3381	118101.14	0.61952573	588.20001	0.051518124	0.13886903	67.064087	55.299538	71.404282	459	285.02237	4.2238555	16.699808	153.80859	418.70117	374.75586	18	345.97034	153.80859	50.268829
501.2323415	501.2321945	2	1.701407	225	14	116	63	1987	57	47	50	58	0.25635549	57	62	280002.19	6255.1597	52	17	31	0	307	156	815	57.580299	21	51	1.8887361	2720.4321	117894.23	0.75685906	372.60001	0.11771182	0.099272795	62.576687	67.811935	56.36071	471	288.95706	5.2321486	9.3810015	79.345703	463.86719	399.16992	38	332.35559	79.345703	45.259586
501.289524	501.2893738	2	1.7029328	277	12	98	59	1988	57	47	50	49	0.25635549	50	43	262266.44	5609.0425	50	19	30	0	308	190	810.59998	57.222805	22	50	1.8026463	2513.4294	112520.52	0.72634053	428.20001	0.095484734	0.1068387	61.682705	73.221756	51.377861	470	289.90872	5.2325711	10.975748	190.42969	443.11523	404.05273	27	338.16156	190.42969	46.623283
501.3347363	501.334593	2	1.7020173	1753	102	117	63	1995	57	47	50	59	0.25635549	62	58	281740.69	6382.7354	50	17	33	0	309	156	804.40002	55.4473	39	46	1.8250097	2498.3	113916.44	0.59205908	628	0.043893974	0.15511091	57.185478	39.682541	62.10191	476	295.87271	4.1807165	12.338305	153.80859	446.77734	396.72852	28	313.3284	153.80859	47.639709
501.3499838	501.3498395	4	1.7001861	1657	180	228	56	1999	57	46	45	114	0.21362957	140	108	251850.7	5317.2813	68	14	17	0	323	87	765.40002	49.60397	16	25	0.88922715	635.36969	55505.234	0.30213323	387.79999	0.032042999	0.032907952	32.662659	23.834745	41.258381	381	248.88947	4.1663241	6.5233345	163.57422	562.74414	389.4043	18	345.62491	163.57422	42.103992
501.3588045	501.3586543	2	1.699881	1132	64	102	61	1979	57	47	50	52	0.25635549	44	56	271047.41	5940.2144	54	20	25	0	305	156	803.79999	56.380341	2	44	1.8133636	2468.2024	113189.49	0.65919983	10.4	1.2763773	0.043201242	54.739986	52.936729	192.30769	423	263.12515	4.6812191	10.93954	168.45703	478.51563	395.50781	34	344.14828	168.45703	46.594582
501.400967	501.4008408	2	1.7038484	1144	50	92	59	1990	57	47	50	46	0.25330362	49	43	261107.45	5513.3911	44	26	30	0	308	449	767.20001	54.65073	10	31	1.5439953	1885.9563	96375.625	0.54017764	202	0.11041535	0.039602399	40.406673	37.154991	49.504951	454	295.88113	4.3000941	13.271409	451.66016	435.79102	384.52148	19	321.33344	451.66016	48.272942
501.4039888	501.4038385	2	1.7023225	240	11	105	60	1985	57	47	50	53	0.25330362	53	45	265685.5	5712.4189	46	21	34	0	312	156	812.59998	56.887978	19	46	1.8339571	2569.7966	114474.93	0.69887388	390.79999	0.09760242	0.090469792	56.608418	64.011383	48.618217	486	299.04013	4.9609542	11.199542	157.4707	501.70898	401.61133	39	346.28952	157.4707	46.798607
501.406989	501.4068395	2	1.7004913	1503	80	100	60	1995	57	47	50	50	0.25330362	40	53	269726.75	5803.9644	44	15	41	0	316	454	801	55.798294	26	44	1.8090316	2493.9309	112919.09	0.61647391	400.39999	0.074846469	0.074809238	54.931335	44.932602	64.935066	489	305.24344	4.3730035	14.00571	157.4707	444.33594	394.28711	18	331.55994	157.4707	48.740704
501.4130328	501.4128965	4	1.7023225	1482	172	231	55	1994	57	46	45	116	0.21362957	115	116	245659.2	4798.9492	77	11	12	0	303	170	799.79999	53.609261	42	90	1.4548936	1601.8618	90813.93	0.47914061	327.20001	0.091829225	0.063670203	112.52813	101.5658	128.36186	384	240.06001	4.2198005	15.44588	173.33984	435.79102	39.0625	7	331.19543	173.33984	49.590855
501.4250345	501.4250345	4	1.6983551	165	21	242	58	2000	57	46	45	121	0.21362957	120	127	259475.7	5261.0928	36	21	41	2	410	527	0.40000001	45.254292	1	1	0.001662344	1.7990525	103.76293	0.18311106	0.2	1.2089043	1.2089043	2500	0	5000	0	0	0.70588237	1.9442594	527.34375	786.13281	572.50977	54	423.13904	527.34375	31.589685
501.4280353	501.427889	4	1.701407	1201	148	216	54	1999	57	46	45	108	0.21362957	85	123	242252.34	4748.8652	73	15	12	0	314	185	811.20001	48.872093	30	34	1.0038507	751.0802	62659.992	0.27771842	751.20001	0.013296673	0.1649711	41.913216	66.666664	39.936104	404	249.01381	3.5953593	10.068608	184.32617	478.51563	102.53906	8	355.32074	184.32617	45.873989
501.4551415	501.4549958	2	1.7050691	1281	63	133	67	1977	61	47	50	67	0.25635549	100	49	297140.16	7345.0596	50	21	29	0	307	156	814.59998	56.657364	27	43	1.7738682	2328.2803	110724.2	0.68056273	548.59998	0.066314392	0.13612103	52.786644	60.150375	49.216187	452	277.43677	5.0069127	11.095107	157.4707	454.10156	401.61133	27	341.07758	157.4707	46.717232
501.4641643	501.4640338	2	1.7035432	214	14	110	63	1990	57	47	50	55	0.25330362	54	65	278666.31	6242.0869	61	19	20	0	293	156	795	56.887978	21	44	1.8141458	2558.7141	113238.32	0.69887388	345.39999	0.11033356	0.084903516	55.345913	51.156582	60.799072	451	283.6478	4.906508	15.593721	155.0293	421.14258	363.76953	14	323.1611	155.0293	49.673595
501.479187	501.479055	2	1.7017121	318	22	113	62	1991	57	47	50	57	0.25330362	54	69	274252.94	6092.0029	59	16	25	0	305	156	797.20001	57.038383	34	55	1.8667444	2694.3601	116521.5	0.71108127	450.79999	0.087366544	0.11349786	68.99147	60.623558	75.421471	469	294.15454	4.8649735	21.595739	153.80859	421.14258	356.44531	7	331.22443	153.80859	52.501961
501.5123838	501.5123838	2	1.7023225	425	22	96	60	1982	57	47	50	48	0.25635549	47	51	267439.25	5771.5664	63	15	21	0	327	151	559.40002	50.675629	1	3	0.83698064	737.93341	52244.027	0.34180731	0.40000001	1.4156775	0.004575914	5.3628888	3.5778174	2500	314	280.65784	3.6598828	17.394617	152.58789	423.58398	8.5449219	2	349.45032	152.58789	50.622898
501.530463	501.5303165	2	1.7026277	719	38	95	59	1983	57	47	50	48	0.25330362	45	52	262690.41	5486.856	53	18	28	0	307	156	814.59998	55.311935	36	41	1.8070955	2401.5295	112798.24	0.5829035	760.79999	0.035037674	0.46018553	50.331451	92.936806	47.318611	432	265.16083	4.2095799	12.712734	158.69141	440.67383	394.28711	28	318.40942	158.69141	47.89938
501.6027835	501.6026378	2	1.7023225	493	25	107	63	1992	57	47	50	54	0.25330362	54	50	281731.56	6367.4365	46	22	32	0	306	156	811.59998	57.112625	35	49	1.9084301	2727.1072	119123.51	0.71718496	640	0.062567793	0.22953986	60.374569	81.585083	54.6875	418	257.51602	4.8862505	15.32088	157.4707	421.14258	388.18359	15	313.50381	157.4707	49.520275
501.6481508	501.6480255	2	1.7023225	1139	66	120	62	1996	57	47	50	60	0.25330362	63	57	278446.69	6197.417	53	16	31	0	301	161	793.79999	55.4473	36	47	1.8030863	2421.9224	112547.99	0.59205908	597	0.046170067	0.13925108	59.20887	55.89431	60.301506	442	278.40765	4.1757874	13.576221	98.876953	495.60547	393.06641	20	322.19138	98.876953	48.470177
501.6571703	501.6570288	2	1.7026277	548	30	85	57	1986	57	47	50	43	0.25330362	38	54	253561.75	5374.3037	64	12	24	0	291	156	807	57.753677	36	44	1.9245744	2831.7568	120131.23	0.77211827	690.59998	0.065918043	0.37329483	54.522923	68.728523	52.128582	421	260.84262	5.1868234	15.437351	97.65625	424.80469	393.06641	19	331.98511	97.65625	49.586056
501.660175	501.660037	2	1.7001861	1216	75	126	67	1986	58	47	50	63	0.25330362	66	61	299787.56	7305.7788	54	18	28	0	303	156	796.40002	54.65073	45	46	1.7909708	2454.064	111791.74	0.54017764	792.59998	0.028247576	1.4027164	57.759918	263.1579	56.775169	439	275.61526	3.8482041	17.210396	157.4707	416.25977	364.99023	14	300.19699	157.4707	50.530418
501.7053543	501.7052073	2	1.7020173	687	32	127	66	1999	57	47	50	64	0.25330362	72	46	295673.09	6991.478	49	23	28	0	303	151	795.59998	55.668327	7	43	1.7787868	2443.3533	111031.22	0.60731834	71.199997	0.38809955	0.040162072	54.04726	49.696301	98.314606	422	265.20865	4.3517714	11.222185	153.80859	449.21875	405.27344	34	327.26395	153.80859	46.816151
501.7432508	501.743103	3	1.701407	344	36	171	41	1926	61	38	45	89	0.088503681	85	104	184256.59	4596.8496	30	15	46	9	440	527	810.20001	61.688927	39	133	1.8088459	3789.4458	112907.5	1.2146367	492	0.20769459	0.31498745	164.157	295.41168	79.268295	570	351.76498	8.7159719	12.93312	527.34375	732.42188	659.17969	23	446.71234	527.34375	48.048668
501.7434353	501.7432918	4	1.6989654	74	9	335	88	1992	68	46	45	168	0.21362957	170	121	389622.25	18832.486	31	20	45	3	409	478	812.40002	68.310249	24	204	3.8355079	15756.261	239411	2.6032288	218.39999	0.83772177	0.38765529	251.10783	303.0303	109.89011	503	309.57657	8.8336086	23.386303	477.29492	727.53906	452.88086	37	415.81369	477.29492	53.193832
501.8379253	501.8377918	2	1.7062899	1348	52	127	67	1999	67	47	50	64	0.25330362	115	38	298796.31	8581.3584	60	19	22	0	300	156	782.20001	54.699665	27	29	1.638788	2084.772	102292.55	0.54322946	647.59998	0.035038419	0.16707692	37.074917	14.858841	41.692402	439	280.61877	4.1539106	11.014459	155.0293	454.10156	390.625	28	315.42892	155.0293	46.653862
501.985493	501.985351	2	1.701407	1321	71	102	59	1984	57	47	50	51	0.25635549	46	53	263629.81	5667.4668	41	16	42	0	322	449	810.20001	55.311935	25	31	1.6123372	1964.7837	100641.5	0.5829035	734.79999	0.03627637	0.33995068	38.262157	79.5756	34.022861	472	291.2861	4.6925817	9.8685999	166.01563	450.43945	401.61133	33	339.54697	166.01563	45.699711
502.0066525	502.0065248	2	1.7020173	173	9	110	61	1999	58	47	50	55	0.25635549	55	52	273246.44	6022.4966	54	18	28	0	308	156	795.59998	58.090382	15	38	1.6213921	2173.3083	101206.7	0.8026368	301.20001	0.1601081	0.098068103	47.762695	46.521034	49.800797	512	321.76974	6.3096399	11.283284	158.69141	457.76367	385.74219	31	361.19141	158.69141	46.863312
502.0427283	502.0425828	2	1.7020173	1854	86	98	61	1995	58	47	50	49	0.25635549	85	46	271306.66	5895.8086	58	20	22	0	296	97	785.59998	55.926342	14	32	1.5941199	2020.3339	99504.383	0.62562943	348.79999	0.088473044	0.070715606	40.733196	41.20879	40.137615	409	260.31058	4.9394259	11.738309	98.876953	478.51563	399.16992	21	317.7894	98.876953	47.206711
502.0607928	502.0606463	2	1.7007965	1386	49	74	55	1959	57	47	50	38	0.25635549	43	35	244640.5	4953.8091	39	21	39	0	319	444	767.79999	55.357292	25	29	1.5939145	1990.2136	99491.563	0.58595538	614.20001	0.043887075	0.17383158	37.770252	26.041666	40.703354	449	292.39386	4.5219569	11.293331	155.0293	454.10156	397.94922	33	327.91879	155.0293	46.871044
502.0637965	502.0636475	2	1.7056795	840	55	120	65	1986	57	47	50	60	0.25635549	56	65	291390.91	6839.8071	56	16	27	0	296	156	817	56.258858	42	52	1.9434469	2845.6587	121309.24	0.65004426	735.20001	0.045373689	0.38745981	63.647491	122.24939	57.127312	441	269.88983	4.3779531	15.855541	153.80859	433.34961	385.74219	17	306.71936	153.80859	49.818222
502.1510875	502.1509568	2	1.701407	217	13	103	61	2000	57	47	50	52	0.25635549	50	59	269772.5	5940.5967	57	16	27	0	300	156	797	57.29549	19	50	1.8363235	2649.9048	114622.64	0.73244423	348.60001	0.11883403	0.092557363	62.735256	69.134705	54.503731	464	291.09158	5.0928688	15.141995	153.80859	422.36328	393.06641	12	312.69431	153.80859	49.418262
502.3048555	502.3047203	2	1.7017121	693	40	104	63	2000	57	47	50	52	0.25330362	49	57	278724.25	6072.7085	72	12	16	0	313	151	677	52.858517	10	10	1.2241406	1299.007	76410.414	0.43946654	660.40002	0.018659065	0.63862079	14.771049	0	15.142338	320	236.33678	3.8936951	18.176445	153.80859	399.16992	12.207031	4	328.84036	153.80859	51.00478
502.3529863	502.3528495	2	1.7026277	1305	72	113	63	1992	57	47	50	57	0.25330362	59	55	278699.84	6257.7773	43	19	38	0	313	454	798.20001	54.892693	18	40	1.6739222	2112.7151	104485.61	0.55543685	381	0.062702239	0.057274085	50.112755	52.732502	47.244095	498	311.9519	4.243165	12.340797	451.66016	444.33594	379.63867	19	316.83887	451.66016	47.641464
502.389075	502.389075	2	1.699881	634	35	104	61	1998	57	47	50	52	0.25330362	50	55	270611.25	5868.3579	56	19	25	0	333	151	79	51.418465	1	1	0.11499512	107.99084	7177.9536	0.37232581	0.40000001	1.499613	0.071250744	12.658228	0	2500	43	272.15189	4.0977893	8.6247473	153.80859	456.54297	354.00391	12	338.41879	153.80859	44.52953
502.4191755	502.419033	2	1.701407	1753	93	107	61	1997	57	47	50	54	0.25330362	57	53	270769.84	5953.6104	55	22	23	0	302	161	803.59998	56.340034	15	47	1.7577826	2436.8169	109720.15	0.65614796	149.39999	0.2237151	0.051912989	58.486809	48.914703	100.4016	464	288.70084	4.8056855	13.028608	92.773438	489.50195	384.52148	22	317.10974	92.773438	48.11256
502.42525	502.4251063	2	1.7044587	1556	80	112	62	1998	57	47	50	56	0.25330362	72	51	276851.56	6122.623	61	20	19	0	313	161	803.59998	51.346973	1	3	1.1924877	1070.7883	74434.648	0.36927396	144.2	0.036769964	0.008044442	3.7332006	3.0330603	6.9348125	413	256.96863	3.9866996	11.92945	159.91211	441.89453	386.96289	10	320.12488	159.91211	47.347008
502.4523378	502.4523378	2	1.7062899	1100	52	95	59	1984	57	47	50	48	0.25330362	48	47	264761.34	5628.9395	58	17	25	0	320	151	299.79999	51.970135	1	1	0.4416849	388.53778	27569.811	0.39674062	19.799999	0.38620931	0.02874667	3.335557	0	50.505051	139	231.82121	4.3142419	15.108109	153.80859	426.02539	300.29297	3	329.84958	153.80859	49.398804
502.4735115	502.4733653	2	1.6983551	75	3	118	65	1984	57	47	50	59	0.25330362	60	40	289707.31	6769.9766	73	10	17	0	289	156	809.79999	57.222805	9	54	2.0461309	3105.9868	127718.74	0.72634053	222.2	0.18251519	0.069681548	66.683128	76.58271	40.504051	422	260.55817	4.6053581	23.237823	153.80859	402.83203	357.66602	8	303.85934	153.80859	53.138512
502.5784303	502.578295	4	1.7017121	165	23	244	62	1999	57	46	45	122	0.21362957	120	139	275774.91	6008.2031	75	12	13	0	320	170	797.59998	51.418465	5	32	1.0144897	781.60596	63324.074	0.37232581	24	0.68105501	0.025136622	40.120361	34.901756	208.33333	385	241.34904	4.6896391	9.0198278	170.89844	476.07422	118.4082	12	329.01556	170.89844	44.918564
502.5848615	502.584723	2	1.701407	1052	62	110	62	1995	57	47	50	55	0.25330362	50	58	276485.56	6137.7158	59	15	26	0	301	156	798	55.311935	23	53	1.8398829	2626.5688	114844.81	0.5829035	325	0.081870668	0.05632003	66.416039	63.424946	70.769234	429	268.797	4.0503092	15.776416	153.80859	417.48047	384.52148	16	311.61047	153.80859	49.774769
502.7713985	502.7712558	2	1.7004913	201	10	117	63	1998	57	47	50	59	0.25330362	59	49	280084.56	6420.0059	50	18	31	0	309	449	801.79999	57.331608	17	46	1.8346807	2579.6714	114520.09	0.7354961	344.20001	0.12121236	0.091368213	57.370914	63.374126	49.389889	477	297.45572	5.1494956	13.992649	450.43945	488.28125	367.43164	17	358.03113	450.43945	48.732601
502.7894715	502.789328	2	1.7020173	1895	108	118	64	1990	57	47	50	59	0.25330362	105	56	284366.75	6521.5288	61	14	24	0	298	151	803.79999	56.135651	1	51	1.8626081	2604.189	116263.31	0.64088869	12.6	1.2005929	0.041010983	63.44862	63.195148	79.365082	429	266.85742	4.4308591	12.82281	153.80859	458.98438	395.50781	25	317.4805	153.80859	47.974266
502.9670705	502.9669428	2	1.7011017	1786	73	89	57	1980	57	47	50	45	0.25330362	82	40	255135.55	5345.3042	54	23	23	0	313	151	709.79999	53.328136	2	8	1.0438643	959.7923	65157.629	0.46388134	72.800003	0.20010644	0.023175376	11.270781	9.4191523	27.472527	385	271.20316	5.0533299	9.0944929	152.58789	477.29492	385.74219	22	354.25452	152.58789	44.99017
503.027323	503.0271813	2	1.7011017	1862	100	108	61	1949	57	47	50	55	0.25330362	93	53	273801.56	6110.6035	48	22	30	0	303	449	800.59998	54.65073	44	44	1.7773494	2332.7009	110941.49	0.54017764	797	0.028091712	1.4114096	54.958782	0	55.207027	456	284.78641	3.8981464	10.223859	450.43945	484.61914	407.71484	31	316.80188	450.43945	46.006897
503.090514	503.0903755	2	1.7011017	915	54	101	61	1999	57	47	50	51	0.25330362	43	59	272502.25	5903.0288	51	16	33	0	312	156	782.79999	54.796715	30	42	1.7380495	2331.3906	108488.42	0.54933316	533.79999	0.043641325	0.093344569	53.653553	48.192772	56.200825	460	293.81708	3.9637227	14.751859	156.25	437.01172	382.08008	13	324.58502	156.25	49.191536
503.1809908	503.1808405	2	1.7038484	1785	107	116	60	1984	57	47	50	58	0.25330362	45	59	267759.5	5878.9873	46	20	34	0	311	449	815.40002	56.657364	37	50	1.8208343	2494.3711	113655.81	0.68056273	606	0.060049005	0.17226548	61.319599	62.082138	61.056107	489	299.85284	4.882556	12.033748	157.4707	488.28125	389.4043	23	353.82187	157.4707	47.422619
503.2051235	503.2049873	2	1.7047639	21	2	83	56	1998	57	47	50	42	0.25330362	40	95	249953.59	5098.4922	58	23	20	0	297	190	799	57.075584	11	32	1.6986227	2237.3857	106027.41	0.71413314	157.60001	0.24730955	0.061957605	40.050064	32.740879	69.796951	439	274.71838	5.3815556	12.963232	191.65039	477.29492	379.63867	15	312.2659	191.65039	48.068867
503.211147	503.2111468	2	1.7020173	1967	95	98	60	1997	57	47	50	49	0.25330362	103	48	268665.34	5847.873	46	22	31	0	324	151	433	51.767342	1	1	0.59261602	494.81805	36990.875	0.38758507	0.60000002	1.4869097	0.016501116	2.3094687	0	1666.6666	273	315.24249	4.536912	6.3442945	151.36719	531.00586	418.70117	30	328.271	151.36719	41.862267
503.2412353	503.241129	2	1.7020173	1372	82	123	65	1997	58	47	50	62	0.25330362	65	59	288200.59	6668.418	78	10	11	0	288	156	774.59998	54.552029	3	25	1.5822195	1948.2147	98761.563	0.53407389	113	0.19044776	0.032915276	32.274723	33.25272	26.548672	358	231.08701	4.1888127	18.406796	155.0293	402.83203	69.580078	4	302.44318	155.0293	51.114162
503.2472783	503.2472783	2	1.6977447	802	43	115	64	1983	57	47	50	58	0.25330362	61	53	286300.44	6511.7139	60	20	20	0	330	151	400.79999	50.752834	1	2	0.5748387	500.44284	35881.223	0.34485915	6.5999999	0.4093082	0.007263036	4.9900198	2.5367835	151.51515	210	261.97604	3.8521416	13.53841	152.58789	416.25977	307.61719	6	337.2236	152.58789	48.445953
503.24816	503.2480118	4	1.701407	625	66	237	59	2000	57	46	45	119	0.21668142	124	105	264712.56	5769.8955	84	6	9	0	291	175	817	57.075584	88	94	1.7090857	2297.0945	106680.5	0.71413314	774	0.069179505	0.89496958	115.05508	139.53488	113.69509	355	217.25826	5.4691038	15.562214	173.33984	447.99805	107.42188	9	301.10229	173.33984	49.656029
503.271346	503.2712208	2	1.7007965	1942	106	110	64	1999	57	47	50	55	0.25330362	71	54	287435.06	6662.7236	56	16	28	0	331	151	227.39999	51.054985	1	2	0.34176823	308.1821	21333.049	0.35706657	125.6	0.032503512	0.040095195	8.7950745	9.8231831	7.9617834	124	272.64731	3.8061571	12.837972	152.58789	422.36328	312.5	6	340.75406	152.58789	47.984528
503.3466023	503.346455	2	1.6989654	965	61	110	62	1968	57	47	50	56	0.25330362	48	63	278065.44	6356.688	70	13	16	0	286	156	807.20001	55.883869	37	45	1.8998739	2748.7444	118589.44	0.62257761	742.59998	0.041230302	0.44281641	55.748264	123.83901	49.82494	416	257.68088	4.2376847	17.222033	190.42969	416.25977	383.30078	13	314.16537	190.42969	50.536289
503.3797183	503.3797183	2	1.699881	237	15	113	62	1993	57	47	50	57	0.25330362	55	63	277668.94	6166.4805	51	20	29	0	330	151	363.79999	51.835464	2	2	0.48516011	396.05511	30283.518	0.39063692	363.39999	0.020472966	1.5170912	5.4975262	0	5.5035772	208	285.87137	4.6927743	11.710796	153.80859	450.43945	314.94141	9	345.53	153.80859	47.186329
503.4038038	503.4036535	2	1.701407	530	22	107	60	1986	57	47	50	54	0.25330362	58	41	267793.06	5767.2725	50	14	35	0	313	454	802	57.403393	29	36	1.6971656	2169.8203	105936.46	0.7415998	681.59998	0.062327035	0.33961079	44.887779	58.139534	42.546947	475	296.13467	5.6143374	15.834188	153.80859	449.21875	393.06641	19	369.78168	153.80859	49.806519
503.406809	503.4066963	2	1.7001861	1624	90	121	64	1998	57	47	50	61	0.25330362	83	55	284058.69	6362.624	60	15	26	0	302	97	777.20001	55.668327	7	41	1.78571	2447.7749	111463.36	0.60731834	134.8	0.2126769	0.045282003	52.753475	52.926525	51.928783	397	255.40401	4.2346454	13.495253	167.23633	432.12891	400.39063	23	307.45602	167.23633	48.418221
